country_name,country_code,year,gdp_current_usd,population,rd_expenditure_percent_gdp,education_expenditure_percent_gdp,internet_users_percent,gdp_per_capita_current_usd
Burkina Faso,BFA,2023,20112614449.2039,23025776.0,0.09845,5.32757840997187,25.36120033,873.482589651003
Burkina Faso,BFA,2024,23124729853.0218,23548781.0,0.10477,,28.25270081,981.992649769081
Burkina Faso,BFA,2025,,,,,,
Burundi,BDI,2016,2618093125.14687,11239451.0,,4.69199991226196,2.200000048,232.937812100153
Burundi,BDI,2017,2831362208.34039,11506762.0,,4.76202011108398,2.6607485347534,246.060725714184
Burundi,BDI,2018,2913411408.44783,11859446.0,0.21312,5.07863998413086,4.019499779,245.661678332009
Burundi,BDI,2019,2871555326.31029,12255336.0,,5.34668445378401,6.072199821,234.31061590725
Burundi,BDI,2020,3227847281.31544,12617036.0,,5.32158506838731,6.430099964,255.8324539389
Burundi,BDI,2021,3435598072.7935,12965481.0,,4.87114173892375,6.777999878,264.980379269655
Burundi,BDI,2022,4036192552.88879,13321097.0,,,7.144800186,302.992505263552
Burundi,BDI,2023,3430949249.91221,13689450.0,,,7.172299862,250.627253097255
Burundi,BDI,2024,3082433067.32634,14047786.0,,,8.595999718,219.424830882698
Burundi,BDI,2025,,,,4.5040397644043,,
Cabo Verde,CPV,2016,1849789985.99572,512554.0,,4.75475978851318,50.3228178676892,3608.96605234906
Cabo Verde,CPV,2017,1996741539.95088,512893.0,,4.59278011322021,57.1621463484891,3893.09571382506
Cabo Verde,CPV,2018,2205099506.99994,513415.0,,4.78792270184537,59.5,4294.96510035729
Cabo Verde,CPV,2019,2252177124.32402,514104.0,,4.16528987884521,61.9433977593088,4380.78117331128
Cabo Verde,CPV,2020,1821565613.68613,514679.0,,7.09400702406662,69.37339783,3539.22661248299
Cabo Verde,CPV,2021,2051842618.70539,516649.0,,6.15490303089284,70.28250122,3971.44409203423
Cabo Verde,CPV,2022,2247003344.34242,519741.0,,4.7252554800722,73.32740021,4323.31362032709
Cabo Verde,CPV,2023,2504525548.71164,522331.0,,4.3482854136693,74.59919739,4794.90121917259
Cabo Verde,CPV,2024,2725414150.72735,524877.0,,,74.73519897,5192.48157325878
Cabo Verde,CPV,2025,,,,,,
Cambodia,KHM,2016,26556545153.3573,15852803.0,,,32.3984517141849,1675.19555711109
Cambodia,KHM,2017,29355665909.7905,16073372.0,,,32.9002785437986,1826.35391688754
Cambodia,KHM,2018,33145892168.8958,16274522.0,,1.60336995124817,65.0,2036.67377566578
Cambodia,KHM,2019,36685356407.7206,16481304.0,,2.13345387893978,52.305878224498,2225.87705485686
Cambodia,KHM,2020,34818073901.4851,16725474.0,,2.2476462495972,56.37590027,2081.73914242939
Cambodia,KHM,2021,36790163687.4421,16974305.0,,1.96232691812756,60.76269913,2167.40324198499
Cambodia,KHM,2022,39994532959.6074,17201724.0,,1.95793279576416,65.49079895,2325.03050040841
Cambodia,KHM,2023,42335646895.7984,17423880.0,,2.1809128340295,68.92549896,2429.74853452838
Cambodia,KHM,2024,46352647037.2406,17638801.0,,,68.47530365,2627.87969756224
Cambodia,KHM,2025,,,,,,
Cameroon,CMR,2016,33814337044.3765,23454161.0,,2.56234002113342,20.60000038,1441.7201725688
Cameroon,CMR,2017,36098547033.1655,24128601.0,,3.05961990356445,23.2029719748646,1496.08951771242
Cameroon,CMR,2018,39955552189.795,24806383.0,,3.03096008300781,29.70000076,1610.69641591017
Cameroon,CMR,2019,39667757527.6578,25506095.0,,3.0473994932468,36.53919983,1555.22660476477
Cameroon,CMR,2020,40773241177.0505,26210558.0,,3.10390139858492,37.69749832,1555.60370660749
Cameroon,CMR,2021,45011937346.8384,26915758.0,,2.8493076272306,38.89260101,1672.32657340872
Cameroon,CMR,2022,44347206072.5513,27632771.0,,2.65952378267367,40.12559891,1604.87726954895
Cameroon,CMR,2023,48814501547.4313,28372687.0,,2.83907623667935,42.24380112,1720.47510154506
Cameroon,CMR,2024,53296694320.2057,29123744.0,,,46.25880051,1830.00833684727
Cameroon,CMR,2025,,,,,,
Canada,CAN,2016,1527994741907.43,36110803.0,1.72903,4.81642007827759,91.16000366,42314.0615817218
Canada,CAN,2017,1649265644244.09,36545075.0,1.68702,4.95998001098633,92.70140076,45129.628116623
Canada,CAN,2018,1725329192783.02,37072620.0,1.7372,4.88898992538452,94.64,46539.1761570405
Canada,CAN,2019,1743725183672.52,37618495.0,1.75578,4.77293014526367,91.91290283,46352.8693445211
Canada,CAN,2020,1655684730000.19,38028638.0,1.93413,4.88794994354248,92.3,43537.839298904
Canada,CAN,2021,2022378748423.23,38239864.0,1.87064,4.74858999252319,93.93710327,52886.6616372703
Canada,CAN,2022,2190411080134.32,38935934.0,1.81291,4.84426021575928,94.0,56256.8007264015
Canada,CAN,2023,2173339670064.33,40083484.0,1.81048,,94.14530182,54220.3285039875
Canada,CAN,2024,2243636826633.76,41288599.0,1.7908,,94.353302,54340.3477224733
Canada,CAN,2025,,,,,,
Cayman Islands,CYM,2016,4909322200.00212,63100.0,,,79.0,77802.2535658023
Cayman Islands,CYM,2017,5166281293.18715,64535.0,,,81.0676932508161,80053.9442657031
Cayman Islands,CYM,2018,5530178498.90783,65941.0,,2.16376945997106,,83865.5540393356
Cayman Islands,CYM,2019,5941896599.57333,67327.0,,1.13670003414154,,88254.2902486867
Cayman Islands,CYM,2020,5655357984.24218,68684.0,,1.45542001724243,,82338.7977439023
Cayman Islands,CYM,2021,6060813808.15072,70108.0,,1.31253004074097,,86449.6749037302
Cayman Islands,CYM,2022,6660161212.01997,71591.0,,1.48894000053406,,93030.7051447803
Cayman Islands,CYM,2023,7241244269.45972,73038.0,,1.57024002075195,,99143.5180243123
Cayman Islands,CYM,2024,,74457.0,,,,
Cayman Islands,CYM,2025,,,,,,
Central African Republic,CAF,2016,1825018144.65595,4713663.0,,1.75408898250234,3.099999905,387.176203444318
Central African Republic,CAF,2017,2072349972.6818,4793511.0,,1.75365013911465,4.0,432.324025684263
Central African Republic,CAF,2018,2220979146.11241,4878657.0,,1.56587596817535,5.099999905,455.243962859534
Central African Republic,CAF,2019,2221301351.43918,4944703.0,,1.76792074637361,7.509200096,449.228467602439
Central African Republic,CAF,2020,2326720900.38047,5026628.0,,2.14468061163977,,462.879071294011
Central African Republic,CAF,2021,2516498412.46384,5112100.0,,1.8725169173301,,492.263142830507
Central African Republic,CAF,2022,2382618615.01694,5098039.0,,2.11509129476365,13.75360012,467.359825026238
Central African Republic,CAF,2023,2555492085.94725,5152421.0,,1.82995911310419,13.8416996,495.978897288721
Central African Republic,CAF,2024,2751494281.06887,5330690.0,,,13.78250027,516.160999996036
Central African Republic,CAF,2025,,,,,,
Chad,TCD,2016,13026289835.7789,15114655.0,0.23294,2.38847586229946,5.800000191,861.831767630746
Chad,TCD,2017,13349041408.7152,15622759.0,,1.8390200138092,6.351900101,854.46120040098
Chad,TCD,2018,15327000248.8701,16156531.0,,2.25947501392013,6.956299782,948.656629871231
Chad,TCD,2019,14905517742.8454,16685223.0,,2.37245795383591,7.618199825,893.336441643325
Chad,TCD,2020,14932897821.2387,17224679.0,,2.73960390423748,8.343099594,866.947814890409
Chad,TCD,2021,16871937697.5854,17828273.0,,2.01648998260498,9.653699875,946.358500208374
Chad,TCD,2022,17828508289.6049,18455316.0,,2.6016118897064,11.17029953,966.036468278568
Chad,TCD,2023,18340233748.8805,19319064.0,,3.20149725837724,12.03590012,949.333453674592
Chad,TCD,2024,19518819751.283,20299123.0,,,12.62689972,961.55975562506
Chad,TCD,2025,,,,,,
Channel Islands,CHI,2016,9168857222.32574,163883.0,,,,55947.579811974
Channel Islands,CHI,2017,9170044517.20264,164319.0,,,,55806.3554257428
Channel Islands,CHI,2018,10026394043.6136,164949.0,,,,60784.8125397162
Channel Islands,CHI,2019,10031864649.0819,165639.0,,,,60564.6293993681
Channel Islands,CHI,2020,9439810769.23077,166235.0,,,,56785.9402005039
Channel Islands,CHI,2021,11157540109.8939,166741.0,,,,66915.3963925722
Channel Islands,CHI,2022,11308272505.183,167215.0,,,,67627.1417347907
Channel Islands,CHI,2023,12507320838.3932,167691.0,,,,74585.5224096294
Channel Islands,CHI,2024,,168126.0,,,,
Channel Islands,CHI,2025,,,,,,
Chile,CHL,2016,249344863928.438,18267221.0,0.37103,5.36645984649658,83.5585860244169,13649.8520452803
Chile,CHL,2017,276154259981.097,18558868.0,0.35679,5.43278980255127,82.3274869338464,14879.9086227187
Chile,CHL,2018,295857562991.709,18893191.0,0.36916,5.473060131073,84.90000153,15659.4808675628
Chile,CHL,2019,278285058719.466,19197744.0,0.34243,5.62629985809326,85.01760101,14495.716721687
Chile,CHL,2020,254042159309.311,19370624.0,0.33525,5.62992000579834,87.45929718,13114.815470545
Chile,CHL,2021,315325547162.072,19456334.0,0.36063,5.00225019454956,90.23280334,16206.8325493421
Chile,CHL,2022,301226575540.242,19553036.0,0.39205,4.91201019287109,92.31819916,15405.6165774073
Chile,CHL,2023,335518054097.637,19658835.0,,,94.45742345,17067.0364799154
Chile,CHL,2024,330267137371.592,19764771.0,,,95.590243,16709.8893972307
Chile,CHL,2025,,,,,,
China,CHN,2016,11456024084962.0,1387790000.0,2.0595,,53.2,8254.86859320357
China,CHN,2017,12537559062282.9,1396215000.0,2.07771,,54.3,8979.67652709856
China,CHN,2018,14147765772963.8,1402760000.0,2.10232,,65.35839844,10085.6638148819
China,CHN,2019,14560167101283.4,1407745000.0,2.20144,,64.080881297515,10342.9009524335
China,CHN,2020,14996414166715.1,1411100000.0,2.35712,,70.05275998,10627.4637989619
China,CHN,2021,18201698719564.0,1412360000.0,2.38165,,73.05323517,12887.4357242941
China,CHN,2022,18316765021690.2,1412175000.0,2.4945,,75.61131603,12970.6056414327
China,CHN,2023,18270356654533.2,1410710000.0,2.57729,3.89714002609253,90.6,12951.1782397043
China,CHN,2024,18743803170827.2,1408975000.0,,,92.0,13303.1481543868
China,CHN,2025,,,,,91.6,
Colombia,COL,2016,282720100286.228,47437512.0,0.27051,4.47721004486084,58.1364935728703,5959.84250367574
Colombia,COL,2017,311866875156.879,48131078.0,0.26109,4.53551006317139,62.2598803162841,6479.53231292429
Colombia,COL,2018,334198218098.276,49024465.0,0.31233,4.44910001754761,64.1263768204459,6816.96818309544
Colombia,COL,2019,323031701192.84,49907985.0,0.32201,4.51068019866943,65.0069007159493,6472.54544924705
Colombia,COL,2020,270348342541.465,50629997.0,0.2894,5.26166009902954,69.79533474,5339.68711357943
Colombia,COL,2021,318524633225.395,51188173.0,,,73.02837449,6222.62164397614
Colombia,COL,2022,345632492851.448,51737944.0,,,72.79637855,6680.44506854481
Colombia,COL,2023,366291836137.916,52321152.0,,,77.33686322,7000.83660501046
Colombia,COL,2024,418818154879.271,52886363.0,,,79.34543299,7919.20886825345
Colombia,COL,2025,,,,,,
Comoros,COM,2016,1012835493.19325,741741.0,,,7.938300133,1365.48403444497
Comoros,COM,2017,1077439756.59451,756669.0,,,8.478199959,1423.9248027797
Comoros,COM,2018,1178530633.24599,771590.0,,,,1527.40527125285
Comoros,COM,2019,1187915408.87243,786578.0,,,16.38380051,1510.23218151592
Comoros,COM,2020,1218763671.26563,802163.0,,2.37805076679617,22.42040062,1519.34665556206
Comoros,COM,2021,1272238390.85864,818174.0,,2.27485390045927,30.68120003,1554.97289190153
Comoros,COM,2022,1222485532.31976,834188.0,,2.43164424110924,31.37409973,1465.479642862
Comoros,COM,2023,1326836543.00797,850387.0,,2.34146896682989,31.92749977,1560.27378476855
Comoros,COM,2024,1440991455.45188,866628.0,,,32.51750183,1662.75663312504
Comoros,COM,2025,,,,,,
"Congo, Dem. Rep.",COD,2016,38600224214.4728,83956415.0,,2.1186900138855,10.1,459.765036590388
"Congo, Dem. Rep.",COD,2017,37537521565.5308,87083398.0,,1.45494997501373,,431.052559128788
"Congo, Dem. Rep.",COD,2018,46659954092.4862,90047644.0,,,11.69999981,518.169626875371
"Congo, Dem. Rep.",COD,2019,46845900350.0332,92947442.0,,,13.02970028,504.00419142286
"Congo, Dem. Rep.",COD,2020,46691989748.9186,95989998.0,,2.62263835311571,14.51049995,486.425572682256
"Congo, Dem. Rep.",COD,2021,59067289573.5102,99148932.0,,2.66048474102788,16.1595993,595.743074403567
"Congo, Dem. Rep.",COD,2022,70422346142.2023,102396968.0,,2.84466514463005,17.99620056,687.738587554685
"Congo, Dem. Rep.",COD,2023,69843655425.2929,105789731.0,,,18.96789932,660.21205238997
"Congo, Dem. Rep.",COD,2024,70962185790.7094,109276265.0,,,19.67350006,649.383338556725
"Congo, Dem. Rep.",COD,2025,,,,,,
"Congo, Rep.",COG,2016,10931328150.8478,5222536.0,,4.87114096878621,8.121899605,2093.10728558843
"Congo, Rep.",COG,2017,11834473039.3645,5351011.0,,4.17235994338989,8.649999619,2211.63309874797
"Congo, Rep.",COG,2018,14773900288.5135,5483118.0,,2.77167010307312,11.8071003,2694.43413191427
"Congo, Rep.",COG,2019,13976637779.9763,5616661.0,,3.24716413970868,16.11639977,2488.42466724916
"Congo, Rep.",COG,2020,11468687464.0046,5752791.0,,4.22208879466149,21.99850082,1993.586671931
"Congo, Rep.",COG,2021,14825690210.9157,5892183.0,,3.31281536274069,30.02739906,2516.16255145432
"Congo, Rep.",COG,2022,15817030154.6941,6035104.0,0.38339,2.72738253259215,40.98669815,2620.83804267402
"Congo, Rep.",COG,2023,15321055822.5167,6182885.0,,3.34005209256916,43.15039825,2477.97845544866
"Congo, Rep.",COG,2024,15719986076.6464,6332961.0,,,47.25159836,2482.2489948456
"Congo, Rep.",COG,2025,,,,,,
Costa Rica,CRI,2016,58847019609.6549,4866998.0,0.44335,6.89395999908447,65.8804491942718,12091.0301606154
Costa Rica,CRI,2017,60516044656.5206,4913177.0,0.42587,7.06981992721558,71.5816646195022,12317.0902771304
Costa Rica,CRI,2018,62420164991.5374,4957818.0,0.37144,6.76992988586426,73.4797284369906,12590.2493781614
Costa Rica,CRI,2019,64417670521.3545,4999553.0,,6.73809003829956,81.2025964435269,12884.6859951989
Costa Rica,CRI,2020,62395610760.0492,5034320.0,0.33002,6.62899017333984,80.53018608,12394.0493969492
Costa Rica,CRI,2021,64960725734.1965,5059988.0,0.27385,6.24842977523804,82.74901607,12838.1185358931
Costa Rica,CRI,2022,69243626028.5936,5081765.0,0.33789,5.5472297668457,82.59801121,13625.9008491328
Costa Rica,CRI,2023,86497941439.0174,5105525.0,0.33738,5.31208992004395,85.39514799,16942.0268119375
Costa Rica,CRI,2024,95350423176.5962,5129910.0,,,87.17019653,18587.1532203482
Costa Rica,CRI,2025,,,,,,
Cote d'Ivoire,CIV,2016,48407761036.8238,25989405.0,0.06975,3.93593001365662,41.2078149304414,1862.59597081287
Cote d'Ivoire,CIV,2017,52512343996.69,26733372.0,,3.73654007911682,43.8399208514876,1964.29930338343
Cote d'Ivoire,CIV,2018,58522477786.6889,27464173.0,,3.21164989471436,37.5465361301281,2130.86619381144
Cote d'Ivoire,CIV,2019,60382894697.3557,28193009.0,,3.4130699634552,36.2889545655205,2141.76836170115
Cote d'Ivoire,CIV,2020,63027852805.4204,28915449.0,,3.78674006462097,36.01660156,2179.72934832935
Cote d'Ivoire,CIV,2021,72794636653.7793,29639736.0,,3.32717990875244,35.95069885,2455.98127641148
Cote d'Ivoire,CIV,2022,70922824813.9102,30395002.0,,3.47484993934631,38.41328122,2333.37128301259
Cote d'Ivoire,CIV,2023,80780312569.1646,31165654.0,,3.39421010017395,40.65284979,2591.9659048119
Cote d'Ivoire,CIV,2024,87113179149.284,31934230.0,,3.61279988288879,41.43219902,2727.8935220697
Cote d'Ivoire,CIV,2025,,,,,,
Croatia,HRV,2016,52650714171.8617,4106867.0,0.84569,,72.6972696701463,12820.1653893008
Croatia,HRV,2017,56182782585.9052,4041407.0,0.84354,3.87207007408142,67.0961920368478,13901.7878144679
Croatia,HRV,2018,61667925219.0755,3988775.0,0.94608,3.92432999610901,75.2946259897258,15460.3669595491
Croatia,HRV,2019,61466721186.3116,3949390.0,1.07723,3.94555997848511,79.0797836757554,15563.5987295029
Croatia,HRV,2020,57959843541.3699,3914206.0,1.23536,4.40854978561401,78.32090004,14807.5608543265
Croatia,HRV,2021,69002365163.3368,3878981.0,1.24187,4.0916600227356,81.25396608,17788.7865816658
Croatia,HRV,2022,71196498671.1145,3855641.0,1.41896,,82.07155532,18465.5414420364
Croatia,HRV,2023,85624153964.0987,3859686.0,1.38621,,83.24117599,22184.2279304842
Croatia,HRV,2024,92983810328.9088,3866200.0,,,83.63240029,24050.4397933135
Croatia,HRV,2025,,,,,,
Cuba,CUB,2016,91370407900.0,11265612.0,0.34223,9.01309318032688,42.9786751910106,8110.55874283616
Cuba,CUB,2017,96850649700.0,11247829.0,0.43066,8.44413540438793,57.1484043170788,8610.60829605429
Cuba,CUB,2018,100050036100.0,11227118.0,0.53691,8.02498461098619,62.6789236230601,8911.46205998726
Cuba,CUB,2019,103427600000.0,11202846.0,0.55308,9.04700486137163,67.9708086565152,9232.26115935183
Cuba,CUB,2020,107352000000.0,11176354.0,0.51838,11.5248184008093,71.11907507,9605.27914559614
Cuba,CUB,2021,,11122168.0,0.32282,9.3858620562531,67.64354869,
Cuba,CUB,2022,,11059820.0,0.36032,8.44086351669284,67.88410187,
Cuba,CUB,2023,,11019931.0,0.39213,,69.55580139,
Cuba,CUB,2024,,10979783.0,0.43839,,70.47699738,
Cuba,CUB,2025,,,,,,
Curacao,CUW,2016,3024690188.01683,159664.0,,6.23495389518939,61.855510740634,18944.0962772875
Curacao,CUW,2017,3033433248.15988,160175.0,,5.91444785594951,68.1272162511339,18938.2440965187
Curacao,CUW,2018,3046364819.53197,159336.0,,5.93873270793721,,19119.1244887029
Curacao,CUW,2019,3026124115.73275,157441.0,,5.81155632881729,,19220.6865793075
Curacao,CUW,2020,2534327592.49914,155482.0,,7.11645238834347,,16299.8134349902
Curacao,CUW,2021,2739594359.5908,153948.0,,6.18160236726664,,17795.5826616182
Curacao,CUW,2022,3075180834.72417,153321.0,,6.08167033605813,,20057.1404747175
Curacao,CUW,2023,3281419347.37053,154654.0,,5.30074159005788,,21217.8110321785
Curacao,CUW,2024,3561178196.20713,155967.0,,5.44313725490196,,22832.8953958667
Curacao,CUW,2025,,,,,,
Cyprus,CYP,2016,21046462280.5979,1237112.0,0.5197,6.11811017990112,75.9002054030125,24280.056640625
Cyprus,CYP,2017,22946570628.7576,1254275.0,0.54259,5.69961977005005,80.743188971932,26247.44921875
Cyprus,CYP,2018,25754001367.5448,1270737.0,0.61032,,84.4335825186889,29120.375
Cyprus,CYP,2019,26196667099.5303,1286671.0,0.70269,5.16293001174927,86.0636299618935,29227.173828125
Cyprus,CYP,2020,25555093854.2968,1302247.0,0.82581,5.56462001800537,90.80194644,28130.341796875
Cyprus,CYP,2021,30372642502.4897,1317309.0,0.77686,5.08247995376587,90.75951564,32937.83984375
Cyprus,CYP,2022,31218038929.0919,1331370.0,0.70468,4.74210977554321,89.60099194,33231.04296875
Cyprus,CYP,2023,35075423857.0996,1344976.0,0.68145,,91.22110357,36623.69140625
Cyprus,CYP,2024,37634533331.8902,1358282.0,,,89.60099246,38674.29296875
Cyprus,CYP,2025,,,,,,
Czechia,CZE,2016,198160659303.939,10566332.0,1.65411,5.50080013275146,76.4811986951838,18753.9686718096
Czechia,CZE,2017,221563575696.217,10594438.0,1.74513,3.75574994087219,78.7191728513432,20913.197632212
Czechia,CZE,2018,251992360762.236,10629928.0,1.87652,4.21541023254395,80.6881675434288,23705.9329811299
Czechia,CZE,2019,256794209028.77,10671870.0,1.89547,4.46737003326416,80.8669444139622,24062.7190013343
Czechia,CZE,2020,251109660602.536,10697858.0,1.94537,4.62503004074097,81.33889705,23472.8915454417
Czechia,CZE,2021,290972714482.313,10505772.0,1.93302,4.65163993835449,82.67062427,27696.4619527544
Czechia,CZE,2022,301831228325.556,10672118.0,1.89089,4.30291986465454,84.54009378,28282.2236715857
Czechia,CZE,2023,345059295659.911,10864042.0,1.83369,,85.99404818,31761.5944102491
Czechia,CZE,2024,347034062928.479,10905028.0,,,87.68776014,31823.3078290564
Czechia,CZE,2025,,,,,,
Denmark,DNK,2016,312181849372.233,5728010.0,3.10209,7.71534013748169,96.9677852516645,54500.9260410217
Denmark,DNK,2017,331610593961.988,5764980.0,2.93576,7.3700098991394,97.0993621555621,57521.5514992225
Denmark,DNK,2018,355293374912.393,5793636.0,2.97895,7.32747983932495,97.3192043651002,61324.7665045565
Denmark,DNK,2019,345401473012.615,5814422.0,2.90605,7.27585983276367,98.0464347521549,59404.2663247723
Denmark,DNK,2020,355631021931.621,5831404.0,2.96533,7.38574981689453,96.54914573,60985.4885601514
Denmark,DNK,2021,406110162088.054,5856733.0,2.74323,6.95915985107422,98.8658506,69340.7334922138
Denmark,DNK,2022,400114306337.077,5903037.0,2.86709,6.35586023330688,97.86011812,67781.0940939514
Denmark,DNK,2023,404651706117.557,5946952.0,3.04841,,98.77559197,68043.5466971243
Denmark,DNK,2024,424524722037.047,5976992.0,,,99.76915157,71026.4832271897
Denmark,DNK,2025,,,,,,
Djibouti,DJI,2016,2604955228.70117,1037653.0,,3.92226004600525,30.79999924,2510.4300076241
Djibouti,DJI,2017,2762581334.22612,1054841.0,,3.73344993591309,55.6814092453962,2618.95521147369
Djibouti,DJI,2018,2913464658.08768,1071882.0,,3.75143003463745,57.06169891,2718.08338799203
Djibouti,DJI,2019,3088851450.30694,1088709.0,,,58.4762001,2837.16902340932
Djibouti,DJI,2020,3144136196.6228,1105188.0,,,59.92570114,2844.88810647853
Djibouti,DJI,2021,3392796953.08939,1121248.0,,,61.41120148,3025.91126413549
Djibouti,DJI,2022,3562814908.76149,1137096.0,,,63.77600098,3133.25779772463
Djibouti,DJI,2023,3898447007.38798,1152944.0,,,64.75869751,3381.29779710722
Djibouti,DJI,2024,4152145939.98458,1168722.0,,,65.29889679,3552.72335079222
Djibouti,DJI,2025,,,,,,
Dominica,DMA,2016,612711111.111111,69606.0,,5.12971951862684,67.02999878,8802.56172041363
Dominica,DMA,2017,563355555.555555,68496.0,,4.71605005720456,69.61969757,8224.64896571414
Dominica,DMA,2018,628244444.444444,68174.0,,5.1536046272165,,9215.3085405645
Dominica,DMA,2019,644259259.259259,67880.0,,4.88721990585327,73.38200378,9491.14995962374
Dominica,DMA,2020,528944444.444444,67573.0,,4.45777988433838,75.65670013,7827.74842680426
Dominica,DMA,2021,562911111.111111,67202.0,,5.71689183034862,78.07949829,8376.40414141113
Dominica,DMA,2022,623062962.962963,66826.0,,6.04314243406571,80.57980347,9323.66089490562
Dominica,DMA,2023,659311111.111111,66510.0,,4.69423746286593,81.33650208,9912.96212766668
Dominica,DMA,2024,688881481.481481,66205.0,,5.38572189060925,82.04689789,10405.2787777582
Dominica,DMA,2025,,,,,,
Dominican Republic,DOM,2016,75552902635.7075,10551430.0,,3.85049560792469,63.8708647408206,7160.44200982307
Dominican Republic,DOM,2017,79070274743.1658,10666843.0,,3.92026752279272,67.5712453277737,7412.71571571512
Dominican Republic,DOM,2018,84994732049.3461,10782053.0,,3.92849467476802,74.8220483597284,7882.98221584944
Dominican Republic,DOM,2019,89146130744.723,10894043.0,,4.04276873126053,79.71549988,8183.01623600375
Dominican Republic,DOM,2020,78546672406.8291,11008300.0,,4.51769850778985,81.61730194,7135.22273255899
Dominican Republic,DOM,2021,94850719516.7127,11123476.0,,3.58043271614957,85.24298638,8527.0754858205
Dominican Republic,DOM,2022,113478087134.8,11230734.0,,3.61088872070271,81.51269675,10104.2449349081
Dominican Republic,DOM,2023,120456239153.739,11331265.0,,3.7606477375256,86.12689972,10630.431743829
Dominican Republic,DOM,2024,124282245638.568,11427557.0,,,91.0022446,10875.6618443092
Dominican Republic,DOM,2025,,,,,,
Ecuador,ECU,2016,97671433000.0,16505139.0,,4.46397668804552,54.0629247288864,5917.63771271481
Ecuador,ECU,2017,104467486000.0,16759519.0,,4.60667733499397,55.79999924,6233.32244797718
Ecuador,ECU,2018,107478961000.0,17049547.0,,4.6250260585881,57.5,6303.91886658338
Ecuador,ECU,2019,107595830000.0,17340021.0,,4.24576997756958,59.2,6205.05765246766
Ecuador,ECU,2020,95865473000.0,17546065.0,,4.26103019714355,70.7,5463.64515348598
Ecuador,ECU,2021,107179074000.0,17682454.0,,3.65649008750915,69.1147995,6061.32350181711
Ecuador,ECU,2022,116133121000.0,17823897.0,,3.61301994323731,69.71811356,6515.58528418336
Ecuador,ECU,2023,121147057000.0,17980083.0,,3.81964993476868,72.6943146,6737.84748379638
Ecuador,ECU,2024,124676074700.0,18135478.0,,3.69074988365173,77.17273115,6874.705739766
Ecuador,ECU,2025,,,,,,
"Egypt, Arab Rep.",EGY,2016,332441717791.411,101644589.0,0.70848,,41.2480670885772,3270.6287768197
"Egypt, Arab Rep.",EGY,2017,248362771739.13,103696057.0,0.64486,,44.9502042452857,2395.10333299491
"Egypt, Arab Rep.",EGY,2018,262588632526.73,105682094.0,0.68839,,46.92433676792,2484.70315630508
"Egypt, Arab Rep.",EGY,2019,318678815489.749,107553158.0,0.79617,,57.2828663990195,2962.98892023003
"Egypt, Arab Rep.",EGY,2020,383817841547.099,109315124.0,0.91564,,71.91420096,3511.11381026379
"Egypt, Arab Rep.",EGY,2021,424671765455.704,110957008.0,0.91175,,72.05599976,3827.35415374308
"Egypt, Arab Rep.",EGY,2022,476747720364.742,112618250.0,1.01968,,72.19806556,4233.30783744856
"Egypt, Arab Rep.",EGY,2023,395926075163.006,114535772.0,1.03356,,74.01190186,3456.78968456253
"Egypt, Arab Rep.",EGY,2024,389059911003.566,116538258.0,1.01757,,74.64839935,3338.47371395895
"Egypt, Arab Rep.",EGY,2025,,,,,,
El Salvador,SLV,2016,24191430000.0,6200800.0,0.14493,3.82523989677429,28.99710083,3901.34014965811
El Salvador,SLV,2017,24979190000.0,6213533.0,0.18078,3.7252299785614,33.8207289048526,4020.12671373919
El Salvador,SLV,2018,26020850000.0,6219807.0,0.16531,3.60575008392334,43.79999924,4183.54620971358
El Salvador,SLV,2019,26881140000.0,6222318.0,0.17477,3.38710999488831,50.4911940673888,4320.11671534627
El Salvador,SLV,2020,24921190000.0,6234673.0,0.16299,3.66088008880615,54.60136976,3997.19279583709
El Salvador,SLV,2021,29043140000.0,6255782.0,0.16252,3.57766008377075,57.26380157,4642.60743101342
El Salvador,SLV,2022,31870120000.0,6280319.0,0.14333,3.26848006248474,60.05609894,5074.60210221806
El Salvador,SLV,2023,33853940000.0,6309624.0,0.10152,3.18734002113342,62.61989975,5365.44491399171
El Salvador,SLV,2024,35364960000.0,6338193.0,,3.31666994094849,66.47769928,5579.65969165029
El Salvador,SLV,2025,,,,,,
Equatorial Guinea,GNQ,2016,11240808847.8878,1508186.0,,,23.78000069,7453.19797948517
Equatorial Guinea,GNQ,2017,12200913878.9827,1562396.0,,,26.23999977,7809.10465655488
Equatorial Guinea,GNQ,2018,13097012133.6159,1616422.0,,,29.39999962,8102.47084834031
Equatorial Guinea,GNQ,2019,11364133549.7478,1670177.0,,,49.13370132,6804.14923073888
Equatorial Guinea,GNQ,2020,9893816007.7398,1716468.0,,,55.00130081,5764.05502912947
Equatorial Guinea,GNQ,2021,12215878032.7166,1758786.0,,,58.71730042,6945.63069794539
Equatorial Guinea,GNQ,2022,13687643435.6249,1803545.0,,,63.65950012,7589.29964909381
Equatorial Guinea,GNQ,2023,12337550583.754,1847549.0,,,63.51950073,6677.793435386
Equatorial Guinea,GNQ,2024,12765777677.0622,1892516.0,,,63.29930115,6745.40013244916
Equatorial Guinea,GNQ,2025,,,,,,
Eritrea,ERI,2016,,3124698.0,,,1.177099943,
Eritrea,ERI,2017,,3150347.0,,,2.496099949,
Eritrea,ERI,2018,,3192760.0,,,5.293000221,
Eritrea,ERI,2019,,3240194.0,,,11.22379971,
